"region","gcam.consumer","subregional.population.share","subregional.income.share","year"
"Africa_Northern","d1",0.1,0.022865308,1990
"Africa_Eastern","d8",0.1,0.116805384,1990
"Colombia","d2",0.1,0.024716434,1990
"Africa_Western","d6",0.1,0.069273904,2005
"Southeast Asia","d6",0.1,0.067543138,1975
"Central America and Caribbean","d3",0.1,0.026891889,2010
"Africa_Southern","d7",0.1,0.075909243,2005
"South America_Northern","d1",0.1,0.013455861,1990
"China","d9",0.1,0.143117854,1975
"Africa_Western","d7",0.1,0.092771079,1975
"Central Asia","d3",0.1,0.029466,2005
"South Asia","d7",0.1,0.084052204,2005
"Indonesia","d5",0.1,0.071494024,1975
"India","d5",0.1,0.055005501,2005
"South America_Southern","d2",0.1,0.019814772,2005
"Pakistan","d7",0.1,0.099616116,1975
"Europe_Non_EU","d1",0.1,0.019418539,1990
"India","d7",0.1,0.101898336,1990
"Africa_Eastern","d8",0.1,0.112293369,2005
"China","d2",0.1,0.034130702,2005
"Europe_Eastern","d1",0.1,0.02571098,2005
"India","d2",0.1,0.044043036,2010
"Central Asia","d2",0.1,0.029771585,1990
"Pakistan","d5",0.1,0.066127552,1990
"Central Asia","d3",0.1,0.026712207,2010
"Africa_Northern","d2",0.1,0.026620593,1975
"Middle East","d1",0.1,0.011340725,2005
"Indonesia","d1",0.1,0.029982077,2005
"Colombia","d4",0.1,0.035634261,1975
"South Asia","d6",0.1,0.072486555,2010
"Southeast Asia","d3",0.1,0.026468778,2005
"Colombia","d2",0.1,0.022639812,2005
"South Asia","d9",0.1,0.163161243,1975
"Southeast Asia","d5",0.1,0.045115032,1990
"Africa_Western","d6",0.1,0.066878284,2010
"Pakistan","d2",0.1,0.049513945,2010
"Middle East","d1",0.1,0.010821521,2010
"Brazil","d3",0.1,0.024407065,1975
"Pakistan","d3",0.1,0.055949981,2005
"Africa_Southern","d8",0.1,0.111570129,1975
"Africa_Eastern","d8",0.1,0.112733857,2010
"Argentina","d1",0.1,0.013943028,2005
"Mexico","d1",0.1,0.0138,2005
"Mexico","d1",0.1,0.013505402,2010
"Africa_Southern","d7",0.1,0.075396378,2010
"Indonesia","d2",0.1,0.047363491,1990
"Africa_Southern","d8",0.1,0.111875968,1990
"Argentina","d1",0.1,0.019490255,1990
"Indonesia","d6",0.1,0.083057506,1975
"Central America and Caribbean","d4",0.1,0.041150628,1990
"Europe_Non_EU","d2",0.1,0.028703736,1975
"Indonesia","d1",0.1,0.026681424,2010
"India","d8",0.1,0.11757088,1990
"South America_Southern","d3",0.1,0.033053645,1990
"Central Asia","d1",0.1,0.027593297,1975
"China","d9",0.1,0.141977496,1990
"Pakistan","d8",0.1,0.11738331,1975
"South Africa","d4",0.1,0.0190019,2010
"South Africa","d4",0.1,0.020575078,2005
"Central America and Caribbean","d4",0.1,0.045021404,1975
"Southeast Asia","d7",0.1,0.084775484,1975
"Africa_Eastern","d9",0.1,0.157412349,1975
"Colombia","d2",0.1,0.021373079,2010
"Pakistan","d6",0.1,0.076935892,1990
"India","d6",0.1,0.068606861,2005
"Africa_Western","d8",0.1,0.112961678,1990
"South America_Southern","d4",0.1,0.039462811,1975
"Central America and Caribbean","d4",0.1,0.03825377,2005
"Mexico","d3",0.1,0.025131635,1975
"India","d3",0.1,0.053389555,2010
"Europe_Non_EU","d1",0.1,0.016108295,2005
"Africa_Western","d7",0.1,0.090739676,2005
"South Asia","d7",0.1,0.085797324,2010
"Brazil","d3",0.1,0.023591849,1990
"South Asia","d8",0.1,0.108697035,2005
"Pakistan","d4",0.1,0.064231199,2005
"Africa_Western","d8",0.1,0.122822302,1975
"South America_Northern","d1",0.1,0.014049739,1975
"Pakistan","d3",0.1,0.059346724,2010
"Colombia","d3",0.1,0.033587345,1990
"Central Asia","d4",0.1,0.039646242,2005
"Southeast Asia","d3",0.1,0.027715403,2010
"South Asia","d9",0.1,0.164062951,1990
"Africa_Northern","d3",0.1,0.033667328,1975
"China","d3",0.1,0.044594499,2005
"South Africa","d4",0.1,0.02658722,1990
"Central America and Caribbean","d4",0.1,0.037294304,2010
"Europe_Eastern","d1",0.1,0.029063641,2010
"Central Asia","d3",0.1,0.03833889,1990
"Indonesia","d7",0.1,0.097507573,1975
"Southeast Asia","d4",0.1,0.033575481,2005
"Brazil","d2",0.1,0.021301065,2005
"Africa_Southern","d8",0.1,0.107445769,2005
"Africa_Eastern","d9",0.1,0.168563808,1990
"Indonesia","d3",0.1,0.057811545,1990
"Southeast Asia","d6",0.1,0.057750534,1990
"Africa_Northern","d1",0.1,0.026877318,2005
"Central Asia","d4",0.1,0.035572983,2010
"South America_Southern","d2",0.1,0.023369027,2010
"Colombia","d5",0.1,0.047330637,1975
"Africa_Western","d7",0.1,0.087636069,2010
"India","d9",0.1,0.143478665,1990
"India","d4",0.1,0.0617372,2010
"Taiwan","d2",0.1,0.051280504,1975
"Pakistan","d7",0.1,0.090963293,1990
"South America_Southern","d3",0.1,0.028826942,2005
"Pakistan","d5",0.1,0.072862221,2005
"Africa_Northern","d2",0.1,0.034823852,1990
"Pakistan","d9",0.1,0.147163614,1975
"Pakistan","d4",0.1,0.067981869,2010
"Colombia","d3",0.1,0.031585786,2005
"Middle East","d2",0.1,0.017084087,1990
"South Africa","d2",0.1,0.028744801,1975
"Middle East","d2",0.1,0.015606847,1975
"China","d2",0.1,0.030918335,2010
"Brazil","d4",0.1,0.033820583,1975
"South America_Southern","d4",0.1,0.043368815,1990
"Europe_Non_EU","d3",0.1,0.038127501,1975
"South Africa","d5",0.1,0.027058203,2005
"Europe_Eastern","d1",0.1,0.027299518,1975
"Southeast Asia","d8",0.1,0.109319956,1975
"Africa_Eastern","d9",0.1,0.173177037,2005
"India","d7",0.1,0.087408741,2005
"Central America and Caribbean","d5",0.1,0.056386187,1990
"South Africa","d5",0.1,0.02550255,2010
"Central America and Caribbean","d5",0.1,0.059976039,1975
"Europe_Non_EU","d1",0.1,0.018533723,2010
"South America_Southern","d5",0.1,0.051106772,1975
"Africa_Northern","d4",0.1,0.040575108,1975
"Indonesia","d4",0.1,0.067169803,1990
"China","d10",0.1,0.236503307,1975
"Africa_Southern","d8",0.1,0.107897586,2010
"Mexico","d2",0.1,0.025675592,1990
"Indonesia","d8",0.1,0.117535524,1975
"Central America and Caribbean","d5",0.1,0.050011462,2005
"South Asia","d8",0.1,0.110895292,2010
"Indonesia","d2",0.1,0.046154963,2005
"Pakistan","d6",0.1,0.082089281,2005
"Central Asia","d5",0.1,0.049505367,2005
"India","d5",0.1,0.070554419,2010
"Southeast Asia","d4",0.1,0.034513816,2010
"China","d4",0.1,0.055074371,2005
"Colombia","d4",0.1,0.042870915,1990
"Europe_Non_EU","d2",0.1,0.032379435,1990
"Argentina","d1",0.1,0.017149143,2010
"Pakistan","d5",0.1,0.076577355,2010
"Middle East","d2",0.1,0.018049389,2005
"Brazil","d4",0.1,0.031659547,1990
"Europe_Eastern","d2",0.1,0.042628884,2005
"Africa_Eastern","d9",0.1,0.169652814,2010
"Argentina","d1",0.1,0.023025127,1975
"Colombia","d3",0.1,0.030109033,2010
"Africa_Western","d8",0.1,0.124559525,2005
"Central Asia","d4",0.1,0.049527797,1990
"Africa_Southern","d9",0.1,0.173958882,1975
"Indonesia","d2",0.1,0.039977686,2010
"Southeast Asia","d5",0.1,0.043329395,2005
"Africa_Northern","d1",0.1,0.029465641,2010
"Argentina","d2",0.1,0.029985007,1990
"Taiwan","d3",0.1,0.062660075,1975
"Pakistan","d8",0.1,0.111270425,1990
"Mexico","d4",0.1,0.035724687,1975
"Middle East","d2",0.1,0.017588727,2010
"Central America and Caribbean","d5",0.1,0.049445336,2010
"Central Asia","d2",0.1,0.04193041,1975
"Brazil","d2",0.1,0.024099875,2010
"Russia","d1",0.1,0.018089922,2005
"Indonesia","d5",0.1,0.07669519,1990
"Colombia","d6",0.1,0.061781158,1975
"Africa_Southern","d9",0.1,0.180464407,1990
"Europe_Eastern","d1",0.1,0.035799077,1990
"South Korea","d1",0.1,0.026762211,1975
"South Korea","d1",0.1,0.026762211,1990
"South America_Northern","d2",0.1,0.025565915,1990
"Africa_Northern","d3",0.1,0.04462148,1990
"South America_Northern","d2",0.1,0.024701662,2005
"Central Asia","d5",0.1,0.047601145,2010
"India","d6",0.1,0.080495029,2010
"Southeast Asia","d7",0.1,0.078293679,1990
"Brazil","d3",0.1,0.029501475,2005
"Africa_Western","d9",0.1,0.172306945,1990
"Pakistan","d6",0.1,0.086133128,2010
"Pakistan","d7",0.1,0.094764796,2005
"Africa_Western","d9",0.1,0.180658813,1975
"South Africa","d5",0.1,0.03811987,1990
"Europe_Non_EU","d4",0.1,0.047502838,1975
"Colombia","d4",0.1,0.040681693,2005
"South Asia","d9",0.1,0.165370904,2005
"South America_Northern","d1",0.1,0.023231228,2010
"Africa_Western","d8",0.1,0.12106753,2010
"South America_Southern","d4",0.1,0.039103762,2005
"South America_Southern","d5",0.1,0.055640266,1990
"South America_Southern","d3",0.1,0.032753241,2010
"China","d5",0.1,0.066362052,2005
"Indonesia","d3",0.1,0.056189685,2005
"Central America and Caribbean","d6",0.1,0.074871959,1975
"South Africa","d3",0.1,0.038259942,1975
"China","d3",0.1,0.040972076,2010
"South Africa","d6",0.1,0.035373402,2005
"Central America and Caribbean","d6",0.1,0.072494023,1990
"Brazil","d5",0.1,0.044855173,1975
"South America_Southern","d6",0.1,0.065122606,1975
"Taiwan","d4",0.1,0.072699996,1975
"Africa_Northern","d5",0.1,0.051732307,1975
"EU-12","d1",0.1,0.031096814,1990
"Colombia","d5",0.1,0.053345735,1990
"India","d8",0.1,0.115411541,2005
"Indonesia","d6",0.1,0.087005617,1990
"South Asia","d10",0.1,0.315256607,1975
"Indonesia","d9",0.1,0.151339744,1975
"Central Asia","d5",0.1,0.059851316,1990
"Africa_Northern","d2",0.1,0.040731541,2005
"Europe_Eastern","d2",0.1,0.045457692,2010
"India","d10",0.1,0.339711514,1975
"Africa_Southern","d9",0.1,0.164851669,2005
"Central America and Caribbean","d6",0.1,0.065389717,2005
"Southeast Asia","d5",0.1,0.04452573,2010
"Indonesia","d3",0.1,0.048988682,2010
"South Africa","d6",0.1,0.03460346,2010
"Pakistan","d7",0.1,0.097924707,2010
"Mexico","d3",0.1,0.034070892,1990
"Europe_Eastern","d3",0.1,0.054284221,2005
"Europe_Non_EU","d3",0.1,0.042102324,1990
"India","d7",0.1,0.093378897,2010
"Mexico","d2",0.1,0.0266,2005
"Middle East","d3",0.1,0.024700369,1990
"Africa_Northern","d4",0.1,0.052541765,1990
"Brazil","d5",0.1,0.041367404,1990
"Central Asia","d6",0.1,0.067070695,2005
"Argentina","d3",0.1,0.037981009,1990
"Pakistan","d8",0.1,0.113088064,2005
"Mexico","d2",0.1,0.026977458,2010
"Central Asia","d3",0.1,0.053269995,1975
"Europe_Non_EU","d2",0.1,0.029304103,2005
"Colombia","d4",0.1,0.040012004,2010
"Southeast Asia","d6",0.1,0.056819589,2005
"Indonesia","d4",0.1,0.065216784,2005
"Taiwan","d5",0.1,0.082672294,1975
"Central America and Caribbean","d6",0.1,0.064671328,2010
"Pakistan","d9",0.1,0.148330261,1990
"Middle East","d3",0.1,0.024010451,1975
"Europe_Non_EU","d5",0.1,0.058220889,1975
"South Asia","d10",0.1,0.293652921,1990
"Mexico","d5",0.1,0.048009112,1975
"China","d6",0.1,0.079508938,2005
"Indonesia","d7",0.1,0.099377078,1990
"Southeast Asia","d9",0.1,0.168464054,1975
"Taiwan","d1",0.1,0.031527119,1990
"Argentina","d2",0.1,0.029785107,2005
"South America_Northern","d2",0.1,0.02611879,1975
"Colombia","d7",0.1,0.081390726,1975
"Brazil","d4",0.1,0.03820191,2005
"Colombia","d5",0.1,0.051126993,2005
"Middle East","d3",0.1,0.026141032,2005
"South Asia","d9",0.1,0.166108089,2010
"India","d10",0.1,0.246505318,1990
"South America_Southern","d6",0.1,0.069155299,1990
"Africa_Western","d9",0.1,0.178346777,2005
"Brazil","d3",0.1,0.033303686,2010
"EU-12","d1",0.1,0.025215715,2005
"Pakistan","d8",0.1,0.114192049,2010
"Central America and Caribbean","d7",0.1,0.094210351,1975
"Japan","d1",0.1,0.027229177,1975
"Europe_Eastern","d2",0.1,0.044215185,1975
"South Africa","d4",0.1,0.047917137,1975
"Indonesia","d4",0.1,0.058273222,2010
"China","d4",0.1,0.051577396,2010
"Africa_Northern","d6",0.1,0.06475821,1975
"Southeast Asia","d8",0.1,0.107171814,1990
"Colombia","d6",0.1,0.06612335,1990
"South America_Southern","d5",0.1,0.051588284,2005
"Africa_Southern","d9",0.1,0.173093231,2010
"EU-12","d1",0.1,0.039326937,1975
"Europe_Eastern","d3",0.1,0.056272543,2010
"India","d8",0.1,0.111611817,2010
"China","d10",0.1,0.315193855,1990
"Africa_Northern","d3",0.1,0.050780199,2005
"South America_Southern","d7",0.1,0.083759129,1975
"Indonesia","d5",0.1,0.074317744,2005
"Central Asia","d6",0.1,0.066744417,2010
"Africa_Northern","d5",0.1,0.062816299,1990
"Taiwan","d6",0.1,0.093516624,1975
"Africa_Northern","d2",0.1,0.044480371,2010
"Central America and Caribbean","d7",0.1,0.094721495,1990
"Europe_Eastern","d4",0.1,0.066969081,2005
"South Africa","d6",0.1,0.052810639,1990
"Brazil","d6",0.1,0.058665268,1975
"Central Asia","d4",0.1,0.062985641,1975
"South America_Southern","d4",0.1,0.044451425,2010
"Europe_Non_EU","d4",0.1,0.052180739,1990
"South America_Northern","d3",0.1,0.037343308,1990
"Central Asia","d6",0.1,0.077120102,1990
"Mexico","d4",0.1,0.042826036,1990
"Middle East","d3",0.1,0.027019991,2010
"Pakistan","d10",0.1,0.272872503,1975
"EU-15","d1",0.1,0.026057188,1975
"Southeast Asia","d6",0.1,0.058226734,2010
"Indonesia","d8",0.1,0.11638791,1990
"Europe_Eastern","d2",0.1,0.054332993,1990
"Central America and Caribbean","d7",0.1,0.086359604,2005
"Central Asia","d7",0.1,0.085682896,2005
"Middle East","d4",0.1,0.032245496,1990
"Argentina","d4",0.1,0.048475762,1990
"Africa_Western","d9",0.1,0.176370961,2010
"Colombia","d5",0.1,0.050381782,2010
"Russia","d1",0.1,0.0238,2010
"China","d7",0.1,0.096140473,2005
"USA","d1",0.1,0.02161169,1975
"Europe_Non_EU","d6",0.1,0.071827569,1975
"Argentina","d2",0.1,0.039423261,1975
"Brazil","d6",0.1,0.054643105,1990
"Europe_Non_EU","d2",0.1,0.033872604,2010
"South Africa","d7",0.1,0.05096625,2005
"South America_Northern","d3",0.1,0.03866265,2005
"Pakistan","d9",0.1,0.148131032,2005
"India","d9",0.1,0.165016502,2005
"Canada","d1",0.1,0.0237,1975
"South Korea","d2",0.1,0.043124787,1975
"South Korea","d2",0.1,0.043124787,1990
"Indonesia","d6",0.1,0.084397025,2005
"Taiwan","d7",0.1,0.106272296,1975
"Mexico","d3",0.1,0.0366,2005
"Indonesia","d5",0.1,0.069245884,2010
"Colombia","d6",0.1,0.06342146,2005
"Southeast Asia","d7",0.1,0.074979803,2005
"Africa_Northern","d4",0.1,0.058814825,2005
"Middle East","d4",0.1,0.030930859,1975
"Central America and Caribbean","d7",0.1,0.085304869,2010
"Europe_Eastern","d4",0.1,0.06659366,2010
"South Africa","d5",0.1,0.058585337,1975
"Europe_Non_EU","d3",0.1,0.039915137,2005
"USA","d1",0.1,0.016516107,1990
"Europe_Eastern","d5",0.1,0.078160841,2005
"Brazil","d5",0.1,0.048702435,2005
"South America_Southern","d7",0.1,0.087819886,1990
"Africa_Northern","d6",0.1,0.074423996,1990
"Mexico","d3",0.1,0.037248232,2010
"South Africa","d7",0.1,0.050305031,2010
"Mexico","d6",0.1,0.063099233,1975
"EU-12","d2",0.1,0.047126408,1990
"Europe_Eastern","d3",0.1,0.054873416,1975
"Pakistan","d9",0.1,0.142659439,2010
"EU-12","d1",0.1,0.027077519,2010
"Africa_Eastern","d10",0.1,0.4085353,1975
"China","d5",0.1,0.063548033,2010
"Middle East","d4",0.1,0.033990941,2005
"Argentina","d2",0.1,0.032498375,2010
"Brazil","d4",0.1,0.042953602,2010
"Russia","d2",0.1,0.031828391,2005
"Africa_Northern","d3",0.1,0.054210983,2010
"Central America and Caribbean","d8",0.1,0.121456878,1975
"Colombia","d7",0.1,0.083376629,1990
"Europe_Non_EU","d5",0.1,0.062990162,1990
"Central Asia","d5",0.1,0.076696738,1975
"South America_Northern","d2",0.1,0.038909789,2010
"Africa_Northern","d7",0.1,0.082865024,1975
"Colombia","d8",0.1,0.110748052,1975
"South America_Southern","d6",0.1,0.066080212,2005
"Mexico","d5",0.1,0.052704102,1990
"Argentina","d3",0.1,0.041729135,2005
"Europe_Eastern","d3",0.1,0.066036448,1990
"South America_Southern","d5",0.1,0.056608972,2010
"India","d9",0.1,0.146766564,2010
"Indonesia","d7",0.1,0.097540463,2005
"Taiwan","d8",0.1,0.122775816,1975
"South America_Southern","d8",0.1,0.1113103,1975
"Argentina","d5",0.1,0.059470265,1990
"Africa_Eastern","d10",0.1,0.427395206,1990
"Central America and Caribbean","d8",0.1,0.125524327,1990
"Brazil","d7",0.1,0.077751752,1975
"South America_Northern","d4",0.1,0.048979735,1990
"Indonesia","d9",0.1,0.14812322,1990
"Africa_Northern","d5",0.1,0.068854922,2005
"China","d8",0.1,0.118928232,2005
"South America_Northern","d3",0.1,0.038443039,1975
"Europe_Eastern","d5",0.1,0.077163043,2010
"Middle East","d4",0.1,0.035498191,2010
"USA","d1",0.1,0.013993281,2005
"Indonesia","d6",0.1,0.0822291,2010
"Central Asia","d7",0.1,0.091250985,2010
"Europe_Eastern","d6",0.1,0.090835332,2005
"Southeast Asia","d7",0.1,0.076233499,2010
"Colombia","d6",0.1,0.064052549,2010
"Europe_Eastern","d4",0.1,0.063918155,1975
"Europe_Non_EU","d7",0.1,0.090411835,1975
"Australia_NZ","d1",0.1,0.025436813,1990
"Brazil","d6",0.1,0.057702885,2005
"Central Asia","d7",0.1,0.105487674,1990
"South Africa","d7",0.1,0.07342059,1990
"EU-12","d2",0.1,0.056019602,1975
"South Korea","d3",0.1,0.053930748,1975
"South Korea","d3",0.1,0.053930748,1990
"Central America and Caribbean","d8",0.1,0.114965583,2005
"Africa_Northern","d7",0.1,0.089215487,1990
"Middle East","d5",0.1,0.042390964,1990
"South Africa","d6",0.1,0.071340677,1975
"Africa_Northern","d4",0.1,0.062984978,2010
"Australia_NZ","d1",0.1,0.031121117,1975
"Argentina","d3",0.1,0.050904803,1975
"Taiwan","d2",0.1,0.049474257,1990
"Mexico","d4",0.1,0.0462,2005
"Central Asia","d6",0.1,0.089431234,1975
"South America_Northern","d4",0.1,0.050182362,2005
"Southeast Asia","d9",0.1,0.159469924,1990
"Colombia","d7",0.1,0.080463791,2005
"Russia","d1",0.1,0.037389633,1975
"China","d6",0.1,0.077658556,2010
"Africa_Eastern","d10",0.1,0.427051945,2005
"Russia","d1",0.1,0.035706584,1990
"Brazil","d7",0.1,0.072837771,1990
"Europe_Non_EU","d6",0.1,0.075822951,1990
"South Korea","d1",0.1,0.029798195,2005
"Europe_Non_EU","d3",0.1,0.045494168,2010
"Europe_Eastern","d4",0.1,0.07630499,1990
"Central Asia","d8",0.1,0.118951477,2005
"Mexico","d4",0.1,0.047118848,2010
"Europe_Non_EU","d4",0.1,0.051008605,2005
"Africa_Eastern","d10",0.1,0.401126225,2010
"EU-12","d3",0.1,0.060595254,1990
"Brazil","d5",0.1,0.053839793,2010
"EU-12","d2",0.1,0.040799419,2005
"Europe_Eastern","d6",0.1,0.087490168,2010
"Japan","d2",0.1,0.04374704,1975
"South America_Southern","d8",0.1,0.114689924,1990
"Central America and Caribbean","d8",0.1,0.113748731,2010
"Middle East","d5",0.1,0.041723807,1975
"Mexico","d6",0.1,0.064830471,1990
"Indonesia","d8",0.1,0.116098679,2005
"Africa_Northern","d6",0.1,0.079703964,2005
"Mexico","d7",0.1,0.083373477,1975
"Indonesia","d10",0.1,0.299340279,1975
"Taiwan","d9",0.1,0.147902186,1975
"South Asia","d10",0.1,0.355991333,2005
"Argentina","d4",0.1,0.051774113,2005
"Japan","d1",0.1,0.026668823,1990
"Argentina","d3",0.1,0.04299785,2010
"Europe_Eastern","d5",0.1,0.073981448,1975
"Middle East","d5",0.1,0.045366839,2005
"Europe_Eastern","d7",0.1,0.106682054,2005
"Colombia","d8",0.1,0.109186395,1990
"Russia","d3",0.1,0.04206127,2005
"Africa_Western","d10",0.1,0.406048006,1975
"Africa_Northern","d5",0.1,0.071942028,2010
"South America_Southern","d6",0.1,0.071217714,2010
"Indonesia","d7",0.1,0.0987959,2010
"South America_Southern","d7",0.1,0.085678645,2005
"Argentina","d6",0.1,0.073463268,1990
"South America_Northern","d3",0.1,0.051592066,2010
"EU-15","d2",0.1,0.041190103,1975
"Southeast Asia","d8",0.1,0.108894739,2005
"USA","d1",0.1,0.017196634,2010
"South Korea","d4",0.1,0.063931422,1975
"South Korea","d4",0.1,0.063931422,1990
"South America_Northern","d5",0.1,0.061155214,1990
"EU-12","d3",0.1,0.06727675,1975
"EU-15","d1",0.1,0.029911254,1990
"Europe_Eastern","d5",0.1,0.086626362,1990
"Argentina","d4",0.1,0.061806296,1975
"Central Asia","d7",0.1,0.107737833,1975
"Central Asia","d8",0.1,0.130746723,1990
"South America_Northern","d4",0.1,0.04964081,1975
"Africa_Northern","d8",0.1,0.110399204,1990
"Taiwan","d3",0.1,0.060726791,1990
"South Korea","d1",0.1,0.029452475,2010
"South Africa","d7",0.1,0.088153384,1975
"Europe_Eastern","d7",0.1,0.100393702,2010
"Central America and Caribbean","d9",0.1,0.174645687,1975
"Colombia","d7",0.1,0.081924577,2010
"Taiwan","d1",0.1,0.029284295,2005
"EU-12","d4",0.1,0.07056087,1990
"Mexico","d5",0.1,0.0573,2005
"China","d9",0.1,0.157243362,2005
"South America_Northern","d5",0.1,0.062158552,2005
"China","d7",0.1,0.095418476,2010
"South Africa","d8",0.1,0.082551189,2005
"South Africa","d8",0.1,0.077207721,2010
"Africa_Northern","d7",0.1,0.093632258,2005
"Middle East","d5",0.1,0.048025435,2010
"Africa_Southern","d10",0.1,0.48311377,1975
"Africa_Western","d10",0.1,0.443374422,1990
"Brazil","d8",0.1,0.106862836,1975
"Mexico","d5",0.1,0.058023209,2010
"Europe_Non_EU","d7",0.1,0.094236435,1990
"Europe_Eastern","d6",0.1,0.085955941,1975
"Colombia","d9",0.1,0.164413137,1975
"Central America and Caribbean","d9",0.1,0.175310864,1990
"Africa_Northern","d6",0.1,0.082562749,2010
"Europe_Non_EU","d5",0.1,0.063580457,2005
"Africa_Northern","d8",0.1,0.124439745,1975
"Europe_Non_EU","d4",0.1,0.057050247,2010
"Europe_Non_EU","d8",0.1,0.121788224,1975
"Middle East","d6",0.1,0.055935556,1990
"Canada","d1",0.1,0.030721466,1990
"Brazil","d6",0.1,0.067063938,2010
"Central Asia","d8",0.1,0.127738553,2010
"Japan","d3",0.1,0.054596766,1975
"Europe_Eastern","d8",0.1,0.127239331,2005
"South Asia","d10",0.1,0.344072085,2010
"Europe_Eastern","d6",0.1,0.09809486,1990
"Colombia","d8",0.1,0.106302164,2005
"EU-12","d4",0.1,0.076849072,1975
"USA","d2",0.1,0.038181695,1975
"South Korea","d5",0.1,0.074258917,1975
"South Korea","d5",0.1,0.074258917,1990
